Full URL,Stripped URL,Level
https://uedayou.net/loa/神奈川県中郡二宮町,,0
https://uedayou.net/loa/神奈川県中郡二宮町一色,神奈川県中郡二宮町一色,1
https://uedayou.net/loa/神奈川県中郡二宮町山西,神奈川県中郡二宮町山西,1
https://uedayou.net/loa/神奈川県中郡二宮町松根,神奈川県中郡二宮町松根,1
https://uedayou.net/loa/神奈川県中郡二宮町川匂,神奈川県中郡二宮町川匂,1
https://uedayou.net/loa/神奈川県中郡二宮町中里,神奈川県中郡二宮町中里,1
https://uedayou.net/loa/神奈川県中郡二宮町二宮,神奈川県中郡二宮町二宮,1
https://uedayou.net/loa/神奈川県中郡二宮町百合が丘,神奈川県中郡二宮町百合が丘,1
https://uedayou.net/loa/神奈川県中郡二宮町富士見が丘,神奈川県中郡二宮町富士見が丘,1
https://uedayou.net/loa/神奈川県中郡二宮町緑が丘,神奈川県中郡二宮町緑が丘,1
